Linux 3.10.0-514.16.1.el7.x86_64 (b09-h19-r620.rdu.openstack.engineering.redhat.com_4.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:21:01 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:21:02 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:21:02 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:02 AM       1      1.98      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     96.04
02:21:03 AM     all     50.75      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.26
02:21:03 AM       0     84.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     16.00
02:21:03 AM       1     17.17      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     81.82
02:21:04 AM     all     50.25      0.00      4.02      0.00      0.00      0.00      0.00      0.00      0.00     45.73
02:21:04 AM       0     60.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     39.00
02:21:04 AM       1     40.40      0.00      8.08      0.00      0.00      0.00      0.00      0.00      0.00     51.52
02:21:05 AM     all     50.25      0.00      1.49      0.00      0.00      0.00      0.00      0.00      0.00     48.26
02:21:05 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:05 AM       1      1.96      0.00      1.96      0.00      0.00      0.00      0.00      0.00      0.00     96.08
02:21:06 AM     all     50.75      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:21:06 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:06 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:21:07 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:21:07 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:07 AM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:21:08 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:21:08 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:08 AM       1      0.00      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:21:09 AM     all     50.50      0.00      1.50      0.00      0.00      0.00      0.00      0.00      0.00     48.00
02:21:09 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:09 AM       1      1.98      0.00      2.97      0.00      0.00      0.00      0.00      0.00      0.00     95.05
02:21:10 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.76
02:21:10 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:10 AM       1      1.98      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     97.03
02:21:11 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:21:11 AM       0     75.76      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     24.24
02:21:11 AM       1     25.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     73.00
02:21:12 AM     all     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:12 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:12 AM       1      1.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:21:13 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:21:13 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:13 AM       1      1.98      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     97.03
02:21:14 AM     all     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:14 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:14 AM       1      0.99      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     97.03
02:21:15 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:21:15 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:15 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:21:16 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:16 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:16 AM       1      1.98      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     97.03
02:21:17 AM     all     50.50      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     48.51
02:21:17 AM       0     99.01      0.00      0.00      0.00      0.00      0.00      0.99      0.00      0.00      0.00
02:21:17 AM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:21:18 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.50      0.00      0.00     48.76
