Linux 3.10.0-514.16.1.el7.x86_64 (b10-h19-r620.rdu.openstack.engineering.redhat.com_2.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:25:18 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:25:19 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.50      0.00      0.00     48.26
02:25:19 AM       0      1.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:25:19 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:20 AM     all     50.75      0.00      1.49      0.00      0.00      0.00      0.00      0.00      0.00     47.76
02:25:20 AM       0      2.02      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     95.96
02:25:20 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:21 AM     all     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:25:21 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:25:21 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:22 AM     all     51.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:25:22 AM       0      1.98      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     96.04
02:25:22 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:23 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.76
02:25:23 AM       0      0.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
02:25:23 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:24 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:25:24 AM       0      7.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     91.00
02:25:24 AM       1     93.07      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      5.94
02:25:25 AM     all     50.00      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     49.49
02:25:25 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:25 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:25:26 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.76
02:25:26 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:26 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:25:27 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:25:27 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:27 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:25:28 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:25:28 AM       0     81.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     18.00
02:25:28 AM       1     19.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     80.00
02:25:29 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.76
02:25:29 AM       0     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:25:29 AM       1     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:25:30 AM     all     50.25      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:25:30 AM       0     29.29      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     70.71
02:25:30 AM       1     72.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     27.00
02:25:31 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:25:31 AM       0      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     98.02
02:25:31 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:32 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.76
02:25:32 AM       0      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:25:32 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:33 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:25:33 AM       0      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     98.02
02:25:33 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:34 AM     all     51.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:25:34 AM       0      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:25:34 AM       1     99.00      0.00      0.00      0.00      0.00      0.00      1.00      0.00      0.00      0.00
02:25:35 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:25:35 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:25:35 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:36 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:25:36 AM       0      1.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:25:36 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:37 AM     all     50.00      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     49.01
02:25:37 AM       0      1.96      0.00      0.98      0.00      0.00      0.00      0.00      0.00      0.00     97.06
02:25:37 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:25:38 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:25:38 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:25:38 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        all     50.36      0.00      0.80      0.00      0.00      0.00      0.02      0.00      0.00     48.81
Average:          0     24.06      0.00      1.15      0.00      0.00      0.00      0.00      0.00      0.00     74.79
Average:          1     76.74      0.00      0.40      0.00      0.00      0.00      0.05      0.00      0.00     22.81

