Linux 3.10.0-514.16.1.el7.x86_64 (b09-h18-r620.rdu.openstack.engineering.redhat.com_3.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:20:38 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:20:39 AM     all     50.25      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:20:39 AM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:20:39 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:40 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:20:40 AM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:20:40 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:41 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:20:41 AM       0      0.00      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:20:41 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:42 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:20:42 AM       0      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
02:20:42 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:43 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:20:43 AM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:20:43 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:44 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:20:44 AM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:20:44 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:45 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:20:45 AM       0      1.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:20:45 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:46 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:20:46 AM       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
02:20:46 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:47 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:20:47 AM       0     19.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     80.00
02:20:47 AM       1     81.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     18.00
02:20:48 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:20:48 AM       0     29.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     70.00
02:20:48 AM       1     72.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     28.00
02:20:49 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:20:49 AM       0      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
02:20:49 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:50 AM     all     49.75      0.00      0.50      0.00      0.00      0.00      0.50      0.00      0.00     49.25
02:20:50 AM       0     55.56      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     43.43
02:20:50 AM       1     44.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     56.00
02:20:51 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:20:51 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:51 AM       1      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
02:20:52 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:20:52 AM       0     47.47      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     52.53
02:20:52 AM       1     53.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     46.00
02:20:53 AM     all     50.25      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:20:53 AM       0     92.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      7.00
02:20:53 AM       1      9.18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     90.82
02:20:54 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:20:54 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:54 AM       1      0.99      0.00      0.99      0.00      0.00      0.00      0.99      0.00      0.00     97.03
02:20:55 AM     all     49.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:20:55 AM       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
02:20:55 AM       1     97.03      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00      0.99
02:20:56 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:20:56 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:20:56 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:57 AM     all     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:20:57 AM       0     75.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     24.00
02:20:57 AM       1     25.25      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     74.75
02:20:58 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:20:58 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:58 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
Average:        all     50.26      0.00      0.63      0.00      0.00      0.00      0.03      0.00      0.00     49.08
Average:          0     31.32      0.00      0.80      0.00      0.00      0.00      0.00      0.00      0.00     67.87
Average:          1     69.15      0.00      0.40      0.00      0.00      0.00      0.05      0.00      0.00     30.40

