Linux 3.10.0-514.16.1.el7.x86_64 (b09-h23-r620.rdu.openstack.engineering.redhat.com_3.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:21:42 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:21:43 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:21:43 AM       0     34.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     65.00
02:21:43 AM       1     66.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     33.00
02:21:44 AM     all     50.51      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     49.49
02:21:44 AM       0     59.60      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     40.40
02:21:44 AM       1     41.58      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     58.42
02:21:45 AM     all     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:45 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:21:45 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:46 AM     all     51.26      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:21:46 AM       0     21.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     79.00
02:21:46 AM       1     81.82      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     17.17
02:21:47 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:47 AM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:21:47 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:48 AM     all     49.25      0.00      1.49      0.00      0.00      0.00      0.50      0.00      0.00     48.76
02:21:48 AM       0      0.00      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:21:48 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:49 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
