Linux 3.10.0-514.16.1.el7.x86_64 (b09-h02-r620.rdu.openstack.engineering.redhat.com_3.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:18:05 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:18:06 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.50      0.00      0.00     48.26
02:18:06 AM       0     45.45      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     53.54
02:18:06 AM       1     56.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     44.00
02:18:07 AM     all     51.26      0.00      2.51      0.00      0.00      0.00      0.00      0.00      0.00     46.23
02:18:07 AM       0      2.02      0.00      5.05      0.00      0.00      0.00      0.00      0.00      0.00     92.93
02:18:07 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:08 AM     all     50.75      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:18:08 AM       0      2.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
02:18:08 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:09 AM     all     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:18:09 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:18:09 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:10 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:18:10 AM       0      2.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:18:10 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:11 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:18:11 AM       0      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     98.02
02:18:11 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:12 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:18:12 AM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:18:12 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:13 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:18:13 AM       0      0.00      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:18:13 AM       1     98.02      0.00      0.99      0.00      0.00      0.00      0.99      0.00      0.00      0.00
02:18:14 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:18:14 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:18:14 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:15 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:18:15 AM       0      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
02:18:15 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
