Linux 3.10.0-514.16.1.el7.x86_64 (b09-h22-r620.rdu.openstack.engineering.redhat.com_1.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:21:17 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:21:18 AM     all     50.75      0.00      1.51      0.00      0.00      0.00      0.00      0.00      0.00     47.74
02:21:18 AM       0     86.87      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     13.13
02:21:18 AM       1     14.14      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     83.84
02:21:19 AM     all     49.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.75
02:21:19 AM       0     37.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     62.00
02:21:19 AM       1     63.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     37.00
02:21:20 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:21:20 AM       0      4.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     95.00
02:21:20 AM       1     96.97      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      3.03
02:21:21 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:21 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:21 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:21:22 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:21:22 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:22 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:21:23 AM     all     50.00      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     49.49
02:21:23 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:23 AM       1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
02:21:24 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.76
02:21:24 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:24 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:21:25 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:21:25 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:25 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:21:26 AM     all     50.00      0.00      1.50      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:21:26 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:26 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:21:27 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:27 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:27 AM       1      0.99      0.00      0.99      0.00      0.00      0.00      0.99      0.00      0.00     97.03
02:21:28 AM     all     50.75      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:21:28 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:28 AM       1      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     96.97
02:21:29 AM     all     50.50      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:21:29 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
