Linux 3.10.0-514.16.1.el7.x86_64 (b10-h17-r620.rdu.openstack.engineering.redhat.com_4.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:24:17 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:24:18 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:24:18 AM       0     56.57      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     43.43
02:24:18 AM       1     45.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     55.00
02:24:19 AM     all     52.24      0.00      1.49      0.00      0.00      0.00      0.00      0.00      0.00     46.27
02:24:19 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:19 AM       1      5.00      0.00      3.00      0.00      0.00      0.00      0.00      0.00      0.00     92.00
02:24:20 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:24:20 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:20 AM       1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
02:24:21 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:24:21 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:21 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:24:22 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:24:22 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:22 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:24:23 AM     all     50.25      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:24:23 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:23 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:24:24 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:24:24 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:24 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:24:25 AM     all     51.26      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:24:25 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:25 AM       1      2.97      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     96.04
02:24:26 AM     all     49.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.75
02:24:26 AM       0     68.69      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     31.31
02:24:26 AM       1     31.31      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     68.69
02:24:27 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:24:27 AM       0      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
