Linux 3.10.0-514.16.1.el7.x86_64 (b09-h26-r620.rdu.openstack.engineering.redhat.com_2.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:22:37 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:22:38 AM     all     52.00      0.00      4.00      0.00      0.00      0.00      0.00      0.00      0.00     44.00
02:22:38 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:38 AM       1      5.00      0.00      7.00      0.00      0.00      0.00      0.00      0.00      0.00     88.00
02:22:39 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:22:39 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:39 AM       1      0.00      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:22:40 AM     all     51.26      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:22:40 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:40 AM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:22:41 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:22:41 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:41 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:22:42 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:22:42 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:42 AM       1      1.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.98
02:22:43 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:22:43 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:43 AM       1      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     98.02
02:22:44 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:22:44 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:44 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:22:45 AM     all     50.75      0.00      0.00      0.00      0.00      0.00      0.50      0.00      0.00     48.74
02:22:45 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:45 AM       1      2.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:22:46 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:22:46 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:46 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:22:47 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:22:47 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:22:47 AM       1      1.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.98
02:22:48 AM     all     51.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.50
