Linux 3.10.0-514.16.1.el7.x86_64 (b09-h06-r620.rdu.openstack.engineering.redhat.com_3.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:18:31 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:18:32 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:18:32 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:32 AM       1      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     98.02
02:18:33 AM     all     50.76      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.73
02:18:33 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:33 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:18:34 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:18:34 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:34 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:18:35 AM     all     51.26      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:18:35 AM       0     99.00      0.00      0.00      0.00      0.00      0.00      1.00      0.00      0.00      0.00
02:18:35 AM       1      3.03      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     95.96
02:18:36 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:18:36 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:36 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:18:37 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:18:37 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:37 AM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:18:38 AM     all     50.25      0.00      0.00      0.00      0.00      0.00      0.50      0.00      0.00     49.25
02:18:38 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:38 AM       1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
02:18:39 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:18:39 AM       0     58.42      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     40.59
02:18:39 AM       1     42.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     57.00
02:18:40 AM     all     50.25      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:18:40 AM       0      1.02      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     97.96
02:18:40 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:41 AM     all     50.00      0.00      0.50      0.00      0.50      0.00      0.00      0.00      0.00     49.00
02:18:41 AM       0      0.99      0.00      0.99      0.00      0.99      0.00      0.00      0.00      0.00     97.03
02:18:41 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:42 AM     all     51.26      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:18:42 AM       0      3.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:18:42 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:43 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.76
02:18:43 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:18:43 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:44 AM     all     52.02      0.00      3.54      0.00      0.00      0.00      0.00      0.00      0.00     44.44
02:18:44 AM       0      4.04      0.00      7.07      0.00      0.00      0.00      0.00      0.00      0.00     88.89
02:18:44 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:45 AM     all     49.75      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:18:45 AM       0     80.81      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     18.18
02:18:45 AM       1     19.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     80.00
02:18:46 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:18:46 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:46 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:18:47 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:18:47 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:47 AM       1      1.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:18:48 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:18:48 AM       0     99.01      0.00      0.00      0.00      0.00      0.00      0.99      0.00      0.00      0.00
02:18:48 AM       1      2.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:18:49 AM     all     51.26      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:18:49 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:49 AM       1      2.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
02:18:50 AM     all     50.75      0.00      1.00      0.00      0.00      0.00      0.50      0.00      0.00     47.76
02:18:50 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:50 AM       1      1.02      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     97.96
02:18:51 AM     all     50.75      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:18:51 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:18:51 AM       1      2.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
Average:        all     50.63      0.00      0.75      0.00      0.03      0.00      0.05      0.00      0.00     48.54
Average:          0     72.33      0.00      0.65      0.00      0.05      0.00      0.10      0.00      0.00     26.87
Average:          1     28.92      0.00      0.85      0.00      0.00      0.00      0.00      0.00      0.00     70.23

