Linux 3.10.0-514.16.1.el7.x86_64 (b10-h11-r620.rdu.openstack.engineering.redhat.com_1.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:23:49 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:23:50 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:23:50 AM       0     25.25      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     74.75
02:23:50 AM       1     76.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     24.00
02:23:51 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:23:51 AM       0      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     98.02
02:23:51 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:52 AM     all     51.50      0.00      0.50      0.00      0.00      0.00      0.50      0.00      0.00     47.50
02:23:52 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:52 AM       1      3.03      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     95.96
02:23:53 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:23:53 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:53 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:23:54 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:23:54 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:54 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:23:55 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:23:55 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:55 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:23:56 AM     all     51.00      0.00      4.50      0.00      0.00      0.00      0.00      0.00      0.00     44.50
02:23:56 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:56 AM       1      2.97      0.00      8.91      0.00      0.00      0.00      0.00      0.00      0.00     88.12
02:23:57 AM     all     51.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:23:57 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:57 AM       1      2.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:23:58 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:23:58 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:58 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:23:59 AM     all     50.75      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:23:59 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:59 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:24:00 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:24:00 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:00 AM       1      1.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.98
02:24:01 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:24:01 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:01 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:24:02 AM     all     51.01      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.48
02:24:02 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:02 AM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:24:03 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:24:03 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:03 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:24:04 AM     all     51.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:24:04 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:04 AM       1      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:24:05 AM     all     50.51      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     49.49
02:24:05 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:05 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:24:06 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:24:06 AM       0     99.00      0.00      0.00      0.00      0.00      0.00      1.00      0.00      0.00      0.00
02:24:06 AM       1      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
02:24:07 AM     all     50.25      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:24:07 AM       0     72.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     27.00
02:24:07 AM       1     27.72      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     70.30
02:24:08 AM     all     50.25      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.76
02:24:08 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:24:08 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:24:09 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:24:09 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:24:09 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
