Linux 3.10.0-514.16.1.el7.x86_64 (b10-h10-r620.rdu.openstack.engineering.redhat.com_3.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:23:32 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:23:33 AM     all     51.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.00
02:23:33 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:33 AM       1      2.97      0.00      1.98      0.00      0.00      0.00      0.00      0.00      0.00     95.05
02:23:34 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:23:34 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:34 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:23:35 AM     all     50.75      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     48.24
02:23:35 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:35 AM       1      1.01      0.00      2.02      0.00      0.00      0.00      0.00      0.00      0.00     96.97
02:23:36 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:23:36 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:36 AM       1      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:23:37 AM     all     51.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     47.00
02:23:37 AM       0     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:37 AM       1      2.00      0.00      4.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00
02:23:38 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:23:38 AM       0     82.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     18.00
02:23:38 AM       1     18.18      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     80.81
02:23:39 AM     all     50.25      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     49.75
02:23:39 AM       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
02:23:39 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:40 AM     all     50.00      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     49.01
02:23:40 AM       0      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
02:23:40 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:41 AM     all     50.51      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     48.99
02:23:41 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:23:41 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:42 AM     all     50.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     50.00
02:23:42 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:23:42 AM       1      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
02:23:43 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:23:43 AM       0     70.71      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     28.28
02:23:43 AM       1     31.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     69.00
02:23:44 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
