Linux 3.10.0-514.16.1.el7.x86_64 (b09-h22-r620.rdu.openstack.engineering.redhat.com_4.example.com) 	06/13/2017 	_x86_64_	(2 CPU)

02:21:18 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:21:19 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:19 AM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:21:19 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:20 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:21:20 AM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:21:20 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:21 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:21:21 AM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:21:21 AM       1     99.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      1.00
02:21:22 AM     all     50.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:22 AM       0     40.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     60.00
02:21:22 AM       1     60.40      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     38.61
02:21:23 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:21:23 AM       0      6.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     93.00
02:21:23 AM       1     94.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      5.05
02:21:24 AM     all     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:24 AM       0     29.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     70.00
02:21:24 AM       1     70.71      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     29.29
02:21:25 AM     all     50.00      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:21:25 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:21:25 AM       1     99.01      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:26 AM     all     51.00      0.00      2.50      0.00      0.00      0.00      0.00      0.00      0.00     46.50
02:21:26 AM       0      2.02      0.00      4.04      0.00      0.00      0.00      0.00      0.00      0.00     93.94
02:21:26 AM       1     99.01      0.00      0.00      0.00      0.00      0.00      0.99      0.00      0.00      0.00
02:21:27 AM     all     50.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00     49.49
02:21:27 AM       0      0.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
02:21:27 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:28 AM     all     52.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     47.00
02:21:28 AM       0      4.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00      0.00     94.00
02:21:28 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:29 AM     all     50.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     49.00
02:21:29 AM       0      0.00      0.00      1.02      0.00      0.00      0.00      0.00      0.00      0.00     98.98
02:21:29 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:30 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:21:30 AM       0      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
02:21:30 AM       1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:31 AM     all     50.25      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:21:31 AM       0      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:21:31 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:32 AM     all     51.76      0.00      3.52      0.00      0.00      0.00      0.00      0.00      0.00     44.72
02:21:32 AM       0      3.03      0.00      7.07      0.00      0.00      0.00      0.00      0.00      0.00     89.90
02:21:32 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:33 AM     all     50.75      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     49.25
02:21:33 AM       0      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00      0.00     97.98
02:21:33 AM       1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:34 AM     all     50.50      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.50
02:21:34 AM       0     48.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     51.00
02:21:34 AM       1     52.53      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     47.47
02:21:35 AM     all     50.50      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     49.50
02:21:35 AM       0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:35 AM       1      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
02:21:36 AM     all     50.75      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     48.74
02:21:36 AM       0     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:21:36 AM       1      1.98      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     97.03
02:21:37 AM     all     49.50      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     50.00
02:21:37 AM       0     15.15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     84.85
02:21:37 AM       1     85.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     15.00
02:21:38 AM     all     51.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     48.00
02:21:38 AM       0     79.21      0.00      0.99      0.00      0.00      0.00      0.00      0.00      0.00     19.80
02:21:38 AM       1     22.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00     77.00
Average:        all     50.54      0.00      0.80      0.00      0.00      0.00      0.03      0.00      0.00     48.63
Average:          0     21.75      0.00      1.26      0.00      0.00      0.00      0.00      0.00      0.00     77.00
Average:          1     79.20      0.00      0.30      0.00      0.00      0.00      0.05      0.00      0.00     20.45

